Player name,Position,Age,Market Value,NaN,Matches,Goals,Own Goals,Assists,Yellow cards,Second Yellow card,Red Cards,Substitued on,Substituted off
Gabriel Jesus,Centre-Forward,21,70,0,33,16,0,2,0,0,0,15,9
Samuel Umtiti,Centre-Back,25,70,0,10,0,0,1,3,1,0,1,1
Kalidou Koulibaly,Centre-Back,27,70,0,27,0,0,2,8,0,1,0,0
Jordi Alba,Left-Back,29,70,0,31,2,0,14,6,0,0,2,1
Marcelo,Left-Back,30,70,0,22,3,0,4,4,0,0,1,4
Robert Lewandowski,Centre-Forward,30,70,0,30,24,0,9,0,0,0,0,5
Matthijs de Ligt,Centre-Back,19,65,0,38,3,0,2,3,0,0,2,1
Gareth Bale,Right Winger,29,80,0,29,13,0,6,4,0,0,5,16
Sergej Milinkovic-Savic,Central Midfield,23,75,0,29,4,0,1,8,0,0,3,12
Virgil van Dijk,Centre-Back,27,75,0,35,3,0,2,4,0,0,0,1
Isco,Attacking Midfield,26,75,0,28,5,0,2,2,0,0,13,7
Pierre-Emerick Aubameyang,Centre-Forward,29,75,0,30,18,0,4,0,0,0,4,11
Jadon Sancho,Right Winger,18,70,0,31,7,0,13,2,0,0,14,10
Nabil Fekir,Attacking Midfield,25,70,0,23,9,0,5,5,0,0,5,10
Marco Verratti,Central Midfield,26,70,0,25,0,0,1,8,0,0,3,13
Koke,Central Midfield,27,70,0,27,5,0,3,7,0,0,2,3
David de Gea,Goalkeeper,28,70,0,34,0,0,0,0,0,0,0,1
Miralem Pjanic,Central Midfield,28,70,0,31,3,0,4,7,0,0,2,17
Casemiro,Defensive Midfield,26,70,0,31,2,0,0,4,0,0,4,9
Kai Havertz,Attacking Midfield,19,65,0,27,10,0,7,1,0,0,2,4
Marcus Rashford,Centre-Forward,21,65,0,35,12,0,7,5,0,1,10,14
Timo Werner,Centre-Forward,22,65,0,29,14,0,3,1,0,0,2,14
Alisson,Goalkeeper,26,65,0,33,0,0,0,0,0,0,0,0
Alexandre Lacazette,Centre-Forward,27,65,0,30,11,0,8,2,0,0,12,7
Ivan Rakitic,Central Midfield,30,65,0,34,4,0,6,5,1,0,3,7
Lucas Hernández,Centre-Back,22,60,0,23,1,0,1,5,0,0,2,5
Thomas Lemar,Left Winger,23,60,0,29,2,0,4,2,0,0,7,14
John Stones,Centre-Back,24,60,0,32,0,0,0,3,0,0,3,5
Marquinhos,Centre-Back,24,60,0,32,4,0,1,2,0,0,1,2
Riyad Mahrez,Right Winger,27,60,0,32,9,0,10,0,0,0,12,9
Daniel Carvajal,Right-Back,27,60,0,25,1,0,5,8,0,0,2,3
Luis Suárez,Centre-Forward,32,60,0,31,18,0,9,7,0,0,3,4
Naby Keïta,Central Midfield,23,65,0,22,0,0,1,2,0,0,9,9
Bernardo Silva,Right Winger,24,65,0,35,9,0,7,3,0,0,6,7
Thibaut Courtois,Goalkeeper,26,65,0,29,0,0,0,1,0,0,0,0
Jorginho,Defensive Midfield,27,65,0,34,2,0,0,7,0,0,1,5
James Rodríguez,Attacking Midfield,27,65,0,15,4,0,4,2,0,0,6,8
Frenkie de Jong,Central Midfield,21,60,0,35,4,0,3,1,0,0,2,7
Ederson,Goalkeeper,25,60,0,34,0,0,1,2,0,0,0,0
Milan Skriniar,Centre-Back,23,60,0,32,0,1,0,6,0,0,0,0
Anthony Martial,Left Winger,23,60,0,25,10,0,1,2,0,0,6,9
Aymeric Laporte,Centre-Back,24,60,0,31,3,0,0,3,0,0,1,2
Joshua Kimmich,Right-Back,23,60,0,34,1,0,12,5,0,0,1,0
Thiago,Central Midfield,27,60,0,25,3,0,4,3,0,0,5,3
Lucas Torreira,Defensive Midfield,22,55,0,36,2,0,4,5,0,0,12,5
João Cancelo,Right-Back,24,55,0,23,1,0,5,3,0,0,3,1
David Alaba,Left-Back,26,55,0,30,2,0,5,5,0,0,2,5
Arthur,Central Midfield,22,50,0,31,0,0,2,3,0,0,9,16
Federico Chiesa,Right Winger,21,50,0,29,10,0,7,6,0,0,2,6
José Giménez,Centre-Back,24,50,0,17,2,0,0,3,0,0,3,4
Florian Thauvin,Right Winger,26,50,0,26,13,0,6,5,0,1,3,10
Memphis Depay,Centre-Forward,24,50,0,34,10,0,13,4,0,0,4,8
Álvaro Morata,Centre-Forward,26,50,0,28,9,0,0,7,0,0,8,12
Suso,Right Winger,25,50,0,27,6,0,10,3,1,0,3,7
Ciro Immobile,Centre-Forward,28,50,0,30,15,0,7,6,0,0,4,5
Heung-min Son,Left Winger,26,50,0,42,14,0,19,4,0,0,8,22
Willian,Right Winger,30,50,0,39,7,0,7,1,0,0,9,22
Kepa,Goalkeeper,24,55,0,34,0,0,0,2,0,0,1,1
Sergi Roberto,Right-Back,26,55,0,24,1,0,5,1,0,0,5,3
Edinson Cavani,Centre-Forward,31,55,0,27,21,0,8,3,0,0,2,6
Rodri,Defensive Midfield,22,50,0,32,2,0,0,3,0,0,5,6
Christian Pulisic,Right Winger,20,50,0,21,3,0,4,1,0,0,8,6
Kingsley Coman,Left Winger,22,50,0,11,2,0,1,0,0,0,6,5
Adrien Rabiot,Central Midfield,23,50,0,20,2,1,2,3,0,0,4,2
Niklas Süle,Centre-Back,23,50,0,28,2,0,0,1,0,0,2,0
Allan,Central Midfield,28,50,0,28,0,0,2,6,0,0,6,2
Granit Xhaka,Defensive Midfield,26,50,0,31,3,0,2,10,0,0,0,3
Kyle Walker,Right-Back,28,50,0,35,2,0,2,3,0,0,5,2
Alex Sandro,Left-Back,28,50,0,31,1,0,3,6,0,0,4,4
Gonzalo Higuaín,Centre-Forward,31,50,0,24,8,0,3,4,0,1,1,5
Tanguy Ndombélé,Central Midfield,22,45,0,32,2,0,5,1,0,0,7,8
Trent Alexander-Arnold,Right-Back,20,45,0,25,2,0,3,3,0,0,2,6
Federico Bernardeschi,Right Winger,24,45,0,23,4,0,2,4,0,0,11,6
Harry Maguire,Centre-Back,25,45,0,24,3,0,0,6,0,0,0,2
Marcelo Brozovic,Central Midfield,26,45,0,29,2,0,1,12,1,0,1,5
Stefan de Vrij,Centre-Back,26,45,0,22,1,0,1,3,0,0,0,1
Antonio Rüdiger,Centre-Back,25,45,0,34,1,0,1,6,0,0,1,2
Ángel Di María,Right Winger,30,45,0,29,9,0,10,1,0,0,2,17
Houssem Aouar,Central Midfield,20,40,0,29,6,0,4,1,0,0,3,4
Nicolas Pépé,Right Winger,23,40,0,24,15,0,10,0,0,0,1,5
Malcom,Right Winger,21,40,0,12,2,0,0,0,0,0,7,4
Gianluigi Donnarumma,Goalkeeper,19,40,0,28,0,0,0,2,0,0,0,0
Marco Reus,Attacking Midfield,29,50,0,28,15,0,11,3,0,0,2,5
Richarlison,Left Winger,21,45,0,31,14,0,3,3,0,1,8,9
Andrew Robertson,Left-Back,24,45,0,34,0,0,7,4,0,0,0,3
Corentin Tolisso,Central Midfield,24,45,0,4,1,0,0,0,0,0,3,1
Benjamin Mendy,Left-Back,24,45,0,13,0,0,6,1,0,0,2,0
Marcos Alonso,Left-Back,28,45,0,29,1,0,5,4,0,0,0,3
Konstantinos Manolas,Centre-Back,27,45,0,29,3,0,1,3,0,0,0,5
Douglas Costa,Right Winger,28,45,0,27,1,0,3,3,0,1,15,12
Alexis Sánchez,Left Winger,30,45,0,19,4,0,5,2,0,0,7,8
Mikel Oyarzabal,Left Winger,21,40,0,26,7,0,2,2,0,0,1,10
Davinson Sánchez,Centre-Back,22,40,0,27,0,0,1,5,0,0,2,2
Hirving Lozano,Left Winger,23,40,0,31,17,0,10,6,0,0,2,14
Manuel Akanji,Centre-Back,23,40,0,20,1,0,0,3,0,0,0,2
Thomas,Defensive Midfield,25,40,0,27,2,0,5,6,0,0,9,5
Rúben Neves,Defensive Midfield,21,40,0,28,3,0,2,8,0,0,1,1
Alessio Romagnoli,Centre-Back,24,40,0,24,2,1,0,7,0,0,1,0
Héctor Bellerín,Right-Back,23,40,0,19,0,1,5,3,0,0,1,3
Clément Lenglet,Centre-Back,23,40,0,27,1,0,0,4,0,1,5,1
Eric Dier,Defensive Midfield,25,40,0,26,2,0,0,5,0,0,5,5
Leon Goretzka,Central Midfield,23,40,0,27,5,0,3,1,0,0,9,6
Jesse Lingard,Right Winger,26,40,0,29,7,0,3,3,0,0,9,15
Paco Alcácer,Centre-Forward,25,40,0,20,16,0,1,1,0,0,11,7
Pablo Sarabia,Attacking Midfield,26,40,0,35,17,0,9,7,1,0,9,12
César Azpilicueta,Right-Back,29,40,0,36,0,0,5,2,0,0,5,1
Aaron Ramsey,Central Midfield,28,40,0,34,4,0,7,0,0,0,14,7
Luka Jovic,Centre-Forward,21,40,0,26,18,0,4,0,0,0,9,9
Fabinho,Defensive Midfield,25,40,0,24,1,0,3,4,0,0,9,3
José Gayà,Left-Back,23,40,0,29,1,0,0,10,0,0,0,0
Fred,Central Midfield,25,40,0,18,1,0,0,3,0,0,5,11
Julian Brandt,Left Winger,22,40,0,29,5,0,6,0,0,0,8,11
Piotr Zielinski,Central Midfield,24,40,0,33,4,0,0,3,0,0,8,11
Serge Gnabry,Left Winger,23,40,0,25,5,0,7,1,0,0,9,15
Alex Oxlade-Chamberlain,Right Midfield,25,40,0,0,0,0,0,0,0,0,0,0
Jordan Pickford,Goalkeeper,24,40,0,31,0,0,0,1,0,0,0,1
Stefan Savic,Centre-Back,28,40,0,18,1,0,2,3,2,0,0,2
Thomas Müller,Second Striker,29,40,0,33,5,0,7,1,0,1,8,14
Ilkay Gündogan,Central Midfield,28,40,0,30,4,0,7,1,0,0,13,8
Georginio Wijnaldum,Central Midfield,28,40,0,33,3,0,1,5,0,0,2,9
Toby Alderweireld,Centre-Back,29,40,0,36,0,0,0,4,0,0,0,1
Mats Hummels,Centre-Back,30,40,0,21,1,0,1,3,0,0,1,3
Gerard Piqué,Centre-Back,31,40,0,29,5,0,1,4,0,0,0,0
Alassane Plea,Centre-Forward,25,38,0,21,13,0,3,1,0,0,3,10
Paulinho,Central Midfield,30,38,0,1,0,0,0,0,0,0,0,1
Éder Militão,Centre-Back,21,35,0,29,3,0,2,2,0,0,1,1
Ryan Sessegnon,Left Midfield,18,35,0,27,2,0,6,1,0,0,8,3
Carlos Soler,Right Midfield,22,35,0,31,2,0,7,9,0,0,4,10
Rodrigo Bentancur,Central Midfield,21,35,0,28,2,0,1,9,1,0,4,4
Cengiz Ünder,Right Winger,21,35,0,31,6,0,9,1,0,0,4,15
Lorenzo Pellegrini,Central Midfield,22,35,0,22,2,0,7,5,0,0,6,11
Ángel Correa,Right Winger,23,35,0,33,4,0,3,10,0,0,13,15
Diego Costa,Centre-Forward,30,40,0,15,4,0,2,7,0,0,0,6
Ivan Perisic,Left Winger,29,40,0,30,4,0,6,5,0,0,4,10
Axel Witsel,Defensive Midfield,30,40,0,31,5,0,1,1,0,0,3,2
Karim Benzema,Centre-Forward,31,40,0,34,17,0,6,1,0,0,1,14
Thorgan Hazard,Left Winger,25,38,0,26,14,0,8,1,0,0,3,2
Nikola Milenkovic,Centre-Back,21,35,0,26,2,0,0,6,1,0,0,1
Maximiliano Gómez,Centre-Forward,22,35,0,22,9,0,5,3,0,0,5,3
Leon Bailey,Left Winger,21,35,0,25,1,0,5,4,0,0,11,8
Vinícius Júnior,Left Winger,18,35,0,26,6,0,12,4,1,0,9,5
Benjamin Pavard,Centre-Back,22,35,0,20,0,1,0,2,0,0,0,1
Franck Kessié,Central Midfield,22,35,0,25,3,0,2,6,0,1,1,2
Wilfred Ndidi,Defensive Midfield,22,35,0,26,2,0,1,5,0,0,1,0
Joe Gomez,Centre-Back,21,35,0,21,0,0,0,3,0,0,2,1
Thilo Kehrer,Centre-Back,22,35,0,27,0,0,0,6,0,0,8,2
André Silva,Centre-Forward,23,35,0,35,14,0,2,5,0,0,5,13
Ante Rebic,Second Striker,25,35,0,23,7,0,3,4,1,0,7,10
Felipe Anderson,Left Winger,25,35,0,28,9,0,3,3,0,0,3,8
Wilfried Zaha,Right Winger,26,35,0,23,4,0,5,7,1,0,0,2
Thomas Meunier,Right-Back,27,35,0,27,4,0,7,2,0,0,5,6
Nemanja Matic,Defensive Midfield,30,35,0,31,1,0,0,7,1,0,1,3
Mateo Kovacic,Central Midfield,24,35,0,33,0,0,2,4,0,0,8,19
Radja Nainggolan,Attacking Midfield,30,35,0,19,3,0,0,0,0,0,6,9
Leonardo Bonucci,Centre-Back,31,35,0,30,1,1,3,2,0,0,0,1
Abdou Diallo,Centre-Back,22,33,0,22,1,0,0,2,0,1,1,2
Jonathan Tah,Centre-Back,22,32,0,22,1,0,0,1,0,0,1,2
Nélson Semedo,Right-Back,25,35,0,24,1,0,1,2,0,0,4,4
Hakim Ziyech,Attacking Midfield,25,35,0,28,13,0,11,4,0,0,0,8
Andreas Christensen,Centre-Back,22,35,0,16,0,0,1,1,0,0,1,4
Sébastien Haller,Centre-Forward,24,35,0,27,14,0,11,2,0,0,2,5
Wissam Ben Yedder,Centre-Forward,28,35,0,33,18,0,7,1,0,0,9,11
Matthias Ginter,Centre-Back,25,35,0,21,1,0,0,2,0,0,0,3
Kieran Trippier,Right-Back,28,35,0,28,1,0,4,3,0,0,3,4
Nicolás Otamendi,Centre-Back,30,35,0,20,1,0,1,2,0,0,3,2
Andrej Kramaric,Centre-Forward,27,35,0,26,15,0,3,2,0,0,3,9
Marko Arnautovic,Centre-Forward,29,35,0,24,9,0,4,5,0,0,2,13
Mesut Özil,Attacking Midfield,30,35,0,18,4,0,2,1,0,0,4,8
Fabián Ruiz,Central Midfield,22,32,0,23,4,0,2,1,1,0,5,7
Iñigo Martínez,Centre-Back,27,32,0,22,0,0,1,7,0,0,1,1
Pablo Fornals,Attacking Midfield,22,30,0,31,3,0,4,2,0,0,6,8
Dayot Upamecano,Centre-Back,20,30,0,23,0,0,0,5,0,0,2,0
Yerry Mina,Centre-Back,24,30,0,12,1,0,0,3,0,0,2,2
Steven Bergwijn,Left Winger,21,30,0,29,10,0,10,4,0,0,1,17
Álvaro Odriozola,Right-Back,23,30,0,15,1,0,7,0,0,0,1,2
Aleksandr Golovin,Attacking Midfield,22,30,0,21,1,0,3,4,0,1,3,8
Alex Telles,Left-Back,26,30,0,33,1,0,8,4,0,0,0,0
Gonçalo Guedes,Left Winger,22,30,0,14,0,0,1,1,0,0,3,8
Tiemoué Bakayoko,Defensive Midfield,24,30,0,25,0,0,0,4,1,0,5,1
Jean Michaël Seri,Central Midfield,27,30,0,26,1,0,3,6,0,0,2,10
Matteo Politano,Right Winger,25,30,0,30,3,0,4,3,0,1,8,17
Alessandro Florenzi,Right-Back,27,30,0,27,2,0,3,3,0,0,4,7
Lucas Moura,Right Winger,26,32,0,32,8,0,2,2,0,0,8,14
Giovani Lo Celso,Central Midfield,22,30,0,33,10,0,4,8,1,0,9,6
James Maddison,Attacking Midfield,22,30,0,24,5,0,4,2,1,0,3,13
Eric Bailly,Centre-Back,24,30,0,12,0,0,0,1,0,1,2,1
Presnel Kimpembe,Centre-Back,23,30,0,22,0,0,1,0,0,1,2,0
Patrick Cutrone,Centre-Forward,21,30,0,31,9,0,2,3,0,0,13,8
Nicolò Barella,Central Midfield,21,30,0,27,1,0,1,5,1,0,0,4
Bruno Fernandes,Attacking Midfield,24,30,0,36,16,0,10,11,0,0,3,3
Jean-Philippe Gbamin,Defensive Midfield,23,30,0,19,2,0,0,1,0,0,0,3
Michy Batshuayi,Centre-Forward,25,30,0,27,7,0,0,4,0,0,16,6
Andrea Belotti,Centre-Forward,25,30,0,25,9,0,2,3,0,0,2,2
Rodrigo,Centre-Forward,27,30,0,35,9,0,5,5,0,0,7,5
Emre Can,Defensive Midfield,25,30,0,21,1,1,1,4,0,0,11,3
Shkodran Mustafi,Centre-Back,26,30,0,23,2,0,0,6,0,0,1,5
Nacho Fernández,Centre-Back,29,30,0,22,0,0,0,7,0,0,3,2
Henrikh Mkhitaryan,Attacking Midfield,30,30,0,26,5,0,6,2,0,0,5,5
Javi Martínez,Defensive Midfield,30,30,0,19,1,0,0,3,0,0,3,4
Marek Hamsik,Central Midfield,31,30,0,24,2,0,2,1,0,0,2,9
Jérôme Boateng,Centre-Back,30,30,0,21,0,0,1,0,0,0,1,1
Hugo Lloris,Goalkeeper,32,30,0,28,0,0,0,0,0,1,0,0
Iñaki Williams,Right Winger,24,28,0,24,9,0,3,2,0,0,4,11
André Onana,Goalkeeper,22,28,0,33,0,1,0,3,0,0,1,2
Alejandro Grimaldo,Left-Back,23,28,0,32,5,0,4,4,0,0,0,2
Danilo Pereira,Defensive Midfield,27,28,0,27,0,0,2,3,0,1,4,3
Ander Herrera,Central Midfield,29,28,0,19,2,0,3,4,0,0,5,6
Gylfi Sigurdsson,Attacking Midfield,29,30,0,31,10,0,5,3,0,0,1,14
Julian Draxler,Attacking Midfield,25,30,0,30,4,0,8,3,0,0,12,4
Dries Mertens,Centre-Forward,31,30,0,33,12,0,9,2,0,0,11,13
Wojciech Szczesny,Goalkeeper,28,30,0,28,0,0,0,1,0,0,0,0
Jan Vertonghen,Centre-Back,31,30,0,19,1,0,0,1,1,0,0,3
Blaise Matuidi,Central Midfield,31,30,0,31,2,0,4,6,0,0,3,9
Sergio Ramos,Centre-Back,32,30,0,37,14,0,1,10,0,0,0,5
Rúben Dias,Centre-Back,21,28,0,39,0,1,2,9,1,0,0,1
Keita Baldé,Left Winger,23,28,0,22,4,0,3,1,0,0,15,6
André Gomes,Central Midfield,25,28,0,18,0,0,2,5,0,0,1,6
Rony Lopes,Right Winger,23,28,0,14,3,0,1,1,0,0,2,3
Luis Alberto,Attacking Midfield,26,28,0,22,3,0,5,5,0,0,4,13
Oscar,Attacking Midfield,27,28,0,0,0,0,0,0,0,0,0,0
Jordan Henderson,Central Midfield,28,28,0,30,0,0,0,4,1,0,12,4
Moussa Marega,Second Striker,27,26,0,30,16,0,9,8,0,0,3,2
Yacine Brahimi,Left Winger,28,26,0,30,9,0,6,1,0,0,2,20
Lautaro Martínez,Centre-Forward,21,25,0,22,6,0,1,5,0,0,14,4
Júnior Firpo,Left-Back,22,25,0,18,3,0,2,4,0,0,0,2
Ben Chilwell,Left-Back,22,25,0,28,0,0,4,3,0,0,1,1
Jean-Kévin Augustin,Centre-Forward,21,25,0,26,8,0,2,2,0,0,12,8
Talisca,Attacking Midfield,25,25,0,0,0,0,0,0,0,0,0,0
Alex Iwobi,Left Winger,22,25,0,31,3,0,7,0,0,0,10,15
Bryan Cristante,Central Midfield,23,25,0,28,4,0,3,5,0,0,7,4
Ben Davies,Left-Back,25,25,0,30,0,0,2,4,0,0,3,5
Nico Elvedi,Centre-Back,22,25,0,20,2,0,1,1,0,0,0,3
Steven Nzonzi,Defensive Midfield,30,28,0,30,1,0,1,5,0,0,4,6
Thomas Delaney,Central Midfield,27,27,0,25,1,0,3,6,0,0,3,7
Mário Fernandes,Right-Back,28,26,0,27,0,0,6,0,0,0,0,2
David Neres,Right Winger,21,25,0,31,4,0,10,1,0,0,9,13
Achraf Hakimi,Right-Back,20,25,0,20,2,0,7,4,0,0,2,1
André Zambo Anguissa,Defensive Midfield,23,25,0,14,0,0,0,0,1,0,4,3
Issa Diop,Centre-Back,22,25,0,28,1,1,0,4,0,0,0,0
Jefferson Lerma,Defensive Midfield,24,25,0,20,1,1,1,9,0,0,0,3
Santi Mina,Centre-Forward,23,25,0,23,8,0,1,4,0,0,3,13
Lucas Vázquez,Right Winger,27,25,0,30,4,0,4,3,1,0,10,6
Mattia Caldara,Centre-Back,24,25,0,2,0,0,0,0,0,0,0,0
Stanislav Lobotka,Defensive Midfield,24,25,0,19,0,0,1,1,0,0,2,6
Arkadiusz Milik,Centre-Forward,24,25,0,28,13,0,3,3,0,0,8,7
Nathan Aké,Centre-Back,23,25,0,28,3,0,0,2,0,0,2,1
Jordan Veretout,Central Midfield,25,25,0,20,3,0,3,7,0,0,0,1
Ross Barkley,Attacking Midfield,25,25,0,34,3,0,4,4,0,0,13,12
Dennis Praet,Central Midfield,24,25,0,22,1,0,2,6,0,0,2,5
Abdoulaye Doucouré,Central Midfield,26,25,0,23,3,1,5,3,0,0,2,1
Faouzi Ghoulam,Left-Back,28,25,0,8,0,0,2,0,0,0,3,2
Willian José,Centre-Forward,27,25,0,21,7,0,1,4,0,0,3,5
Emil Forsberg,Left Winger,27,25,0,14,3,0,3,0,0,0,4,5
William Carvalho,Defensive Midfield,26,25,0,32,0,0,3,7,0,0,3,9
Xherdan Shaqiri,Right Winger,27,25,0,30,7,0,6,1,0,0,11,9
Victor Wanyama,Defensive Midfield,27,25,0,8,0,0,0,1,0,0,4,2
Bernd Leno,Goalkeeper,26,25,0,22,0,0,0,0,0,0,1,0
Victor Lindelöf,Centre-Back,24,25,0,28,2,1,0,1,0,0,1,2
Leandro Paredes,Defensive Midfield,24,25,0,28,4,0,4,9,2,0,2,7
Matías Vecino,Central Midfield,27,25,0,26,2,0,4,4,0,0,6,8
Simone Verdi,Right Winger,26,25,0,9,1,0,1,0,0,0,4,5
Geoffrey Kondogbia,Central Midfield,25,25,0,15,0,0,0,3,0,0,2,6
Lucas Digne,Left-Back,25,25,0,26,3,1,4,5,0,1,2,1
Callum Wilson,Centre-Forward,26,25,0,25,12,0,6,3,0,0,3,8
Michael Keane,Centre-Back,26,25,0,24,1,0,2,1,0,0,0,1
Marcel Sabitzer,Right Winger,24,25,0,30,3,1,5,7,0,0,8,9
Juan Cuadrado,Right Winger,30,25,0,20,1,0,5,4,0,0,6,10
Kevin Volland,Centre-Forward,26,25,0,24,8,0,7,3,0,0,4,6
Sime Vrsaljko,Right-Back,27,25,0,17,0,0,2,3,0,0,3,4
Iago Aspas,Centre-Forward,31,25,0,23,11,0,2,4,0,0,2,10
Pedro,Right Winger,31,25,0,31,7,0,2,1,0,0,10,15
Diego Godín,Centre-Back,32,25,0,27,2,0,2,5,0,0,2,1
Danny Rose,Left-Back,28,25,0,20,0,0,4,4,0,0,5,3
Juan Mata,Attacking Midfield,30,25,0,23,5,0,2,2,0,0,9,9
Mario Mandzukic,Centre-Forward,32,25,0,21,9,0,4,3,0,0,2,7
Cesc Fàbregas,Central Midfield,31,25,0,21,1,0,2,3,0,0,7,3
Elseid Hysaj,Right-Back,24,23,0,24,0,0,1,4,0,0,4,3
Edin Dzeko,Centre-Forward,32,23,0,28,12,0,5,5,0,1,5,3
Amine Harit,Attacking Midfield,21,22,0,18,1,0,3,1,0,0,6,6
Julian Weigl,Defensive Midfield,23,22,0,11,1,0,0,3,0,0,2,3
Daniele Rugani,Centre-Back,24,22,0,9,1,0,0,3,0,0,1,0
Jack Butland,Goalkeeper,25,22,0,30,0,0,0,0,0,0,0,0
Kevin Strootman,Central Midfield,28,25,0,25,1,0,4,7,0,0,2,5
Asier Illarramendi,Defensive Midfield,28,25,0,22,1,0,1,9,0,0,2,3
Aleksandar Mitrovic,Centre-Forward,24,25,0,32,16,0,3,6,0,0,1,4
David Luiz,Centre-Back,31,25,0,29,1,0,2,2,0,0,3,0
David Silva,Attacking Midfield,33,25,0,28,9,0,8,2,0,0,4,13
Luka Modric,Central Midfield,33,25,0,34,3,0,6,6,0,0,4,14
Giovanni Simeone,Centre-Forward,23,23,0,28,7,0,6,1,0,0,8,8
Giacomo Bonaventura,Central Midfield,29,23,0,13,3,0,1,0,0,0,2,6
Santiago Ascacíbar,Defensive Midfield,21,22,0,21,0,1,0,8,0,0,2,2
Gedson Fernandes,Central Midfield,20,22,0,34,3,0,6,5,0,0,10,6
Morgan Sanson,Central Midfield,24,22,0,22,4,0,4,5,0,0,3,9
Matija Nastasic,Centre-Back,25,22,0,22,0,0,1,6,0,1,0,0
Cédric Bakambu,Centre-Forward,27,22,0,0,0,0,0,0,0,0,0,0
Hakan Calhanoglu,Left Winger,24,22,0,32,2,0,10,5,0,0,4,14
Marc Bartra,Centre-Back,28,22,0,31,2,0,0,3,0,0,2,2
Duván Zapata,Centre-Forward,27,22,0,29,20,0,5,3,0,0,8,8
Manuel Neuer,Goalkeeper,32,22,0,33,0,0,0,1,0,0,0,0
Ismaïla Sarr,Left Winger,20,20,0,29,9,0,6,3,0,0,1,10
Ademola Lookman,Left Winger,21,20,0,16,1,0,2,0,0,0,10,3
Exequiel Palacios,Central Midfield,20,20,0,15,1,0,4,1,0,0,3,8
Declan Rice,Centre-Back,20,20,0,25,1,0,1,2,0,0,1,1
Lucas Tousart,Defensive Midfield,21,20,0,25,0,0,1,0,2,0,4,6
Justin Kluivert,Left Winger,19,20,0,23,2,0,5,2,0,0,11,7
Diadie Samassékou,Defensive Midfield,23,20,0,27,2,0,0,5,0,0,0,2
Brais Méndez,Attacking Midfield,22,20,0,20,5,0,6,4,0,0,4,5
Salif Sané,Centre-Back,28,22,0,25,1,0,0,4,0,0,0,0
Héctor Herrera,Central Midfield,28,22,0,34,4,0,1,4,0,0,4,3
Stephan El Shaarawy,Left Winger,26,22,0,17,7,0,4,1,0,0,2,6
Bas Dost,Centre-Forward,29,22,0,22,18,0,2,1,0,0,3,6
Mattéo Guendouzi,Central Midfield,19,20,0,32,1,0,2,9,1,0,9,5
Phil Foden,Central Midfield,18,20,0,23,4,0,3,1,0,0,12,4
